,PRIMARY LIST,,,,,,,,,,,,,,,,,,,
,SHIPS,POINTS,COMMAND,SQUADRON,ENGINEERING,HULL ,SPEED,ANTI SQUADRON,OFFICER,SUPPORT TEAM,WEAPONS TEAM,OFFENSIVE RETORFIT,DEFENSIVE RETROFIT,DEFENSIVE RETROFIT 2,ORDNANCE,ION CANNONS,TURBOLASERS,TURBOLASERS 2,FLEET SUPPORT,FLEET COMMAND
Ship,"Assualt Frigate MK IIA",             81,3,2,4,6,3,2,Empty,-,Empty,Empty,Empty,-,-,-,Empty,-,-,-
Ship,"Assualt Frigate MK II B",            72,3,3,4,6,3,1,Empty,-,Empty,Empty,Empty,-,-,-,Empty,-,-,-
Ship,"Nebulon B Escort Frigate",           57,2,2,3,5,3,2,Empty,Empty,-,-,-,-,-,-,Empty,-,-,-
Ship,"Nebulon B Support Refit",            51,2,1,3,5,3,1,Empty,Empty,-,-,-,-,-,-,Empty,-,-,-
Ship,"CR90 Corellian Corvett A",           44,1,1,2,4,4,1,Empty,Empty,-,-,Empty,-,-,-,Empty,-,-,-
Ship,"CR90 Corellian Corvett B",           39,1,1,2,4,4,1,Empty,Empty,-,-,Empty,-,-,Empty,-,-,-,-
Ship,"MC80 Assualt Cruiser",               114,3,3,4,8,2,2,Empty,Empty,-,Empty,Empty,Empty,-,Empty,Empty,-,-,-
Ship,"MC80 Command Cruiser",               106,3,4,4,8,2,2,Empty,Empty,-,Empty,Empty,-,-,Empty,Empty,-,-,-
Ship,"MC80 Star Cruiser",                  96,3,2,4,8,3,1,Empty,Empty,Empty,-,-,-,-,Empty,Empty,-,-,-
Ship,"MC80 Battle Cruiser",                103,3,2,4,8,3,2,Empty,Empty,Empty,-,-,-,-,Empty,Empty,Empty,-,-
Ship,"MC30 Scout Frigate",                 69,2,1,3,4,4,1,Empty,-,Empty,-,Empty,-,Empty,-,Empty,-,-,-
Ship,"MC30 Torpedo Frigate",               63,2,1,3,4,4,1,Empty,-,Empty,-,Empty,-,-,-,Empty,-,-,-
Ship,"Modified Pelta-Class Assualt Ship",  56,2,1,4,5,2,2,Empty,Empty,-,-,-,-,Empty,-,-,-,-,Empty
Ship,"Modified Pelta-Class Command Ship",  60,2,3,4,5,2,1,Empty,Empty,-,Empty,-,-,Empty,-,-,-,-,Empty
Ship,"GR-75 Combat Retorfits",             24,1,2,1,3,3,1,Empty,-,-,Empty,-,-,-,-,-,-,Empty,-
Ship,"GR-75 Medium Transport",             18,1,2,1,3,3,1,Empty,-,-,Empty,-,-,-,-,-,-,Empty,-
,Empty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,SECONDARY LIST,,,,,,,,,,,,,,,,,,,
,COMMANDERS,POINTS,,,,,,,,,,,,,,,,,,
Commanders,"Mon Mothma",      30,,,,,,,,,,,,,,,,,,
Commanders,"General Dodonna", 20,,,,,,,,,,,,,,,,,,
Commanders,"Garm Bel Iblis",  25,,,,,,,,,,,,,,,,,,
Commanders,"General Rieekan", 30,,,,,,,,,,,,,,,,,,
Commanders,"Admiral Ackbar",  30,,,,,,,,,,,,,,,,,,
Commanders,"General Cracken",26,,,,,,,,,,,,,,,,,,
Commanders,"General Madine",  30,,,,,,,,,,,,,,,,,,
Commanders,"Commander Sato",  32,,,,,,,,,,,,,,,,,,
,Empty,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,TERTIARY LIST,,,,,,,,,,,,,,,,,,,
,OFFICERS,POINTS,,,,,,,,,,,,,,,,,,
Officers,"Raymus Antilles",       7,,,,,,,,,,,,,,,,,,
Officers,"Leia Organa",           3,,,,,,,,,,,,,,,,,,
Officers,"Adar Tallon",           10,,,,,,,,,,,,,,,,,,
Officers,"Toryn Farr",            7,,,,,,,,,,,,,,,,,,
Officers,"Major Derlin",          7,,,,,,,,,,,,,,,,,,
Officers,"Lando Calrissian",      4,,,,,,,,,,,,,,,,,,
Officers,"Walex Blissex",         5,,,,,,,,,,,,,,,,,,
Officers,"Ahsoka Tano",           2,,,,,,,,,,,,,,,,,,
Officers,"Skilled First Officer", 1,,,,,,,,,,,,,,,,,,
Officers,"Chart Officer",         2,,,,,,,,,,,,,,,,,,
Officers,"Flight Officer",        3,,,,,,,,,,,,,,,,,,
Officers,"Veteran Captain",       3,,,,,,,,,,,,,,,,,,
Officers,"Defense Liason",        3,,,,,,,,,,,,,,,,,,
Officers,"Weapons Liason",        3,,,,,,,,,,,,,,,,,,
Officers,"Support Officer",       4,,,,,,,,,,,,,,,,,,
Officers,"Damage Control Officer",5,,,,,,,,,,,,,,,,,,
Officers,"Wing Commander",        6,,,,,,,,,,,,,,,,,,
Officers,"Navagation Officer",    6,,,,,,,,,,,,,,,,,,
Officers,"Tactical Expert",       6,,,,,,,,,,,,,,,,,,
Officers,"Engineering Captain",   6,,,,,,,,,,,,,,,,,,
Officers,"Intel Officer",         7,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,QUATERNARY LIST,,,,,,,,,,,,,,,,,,,
,SUPPORT TEAM,POINTS,,,,,,,,,,,,,,,,,,
Support,"Medical Team",             1,,,,,,,,,,,,,,,,,,
Support,"Fighter Coordination Team",3,,,,,,,,,,,,,,,,,,
Support,"Nav Team",                 4,,,,,,,,,,,,,,,,,,
Support,"Engineering Team",         5,,,,,,,,,,,,,,,,,,
Support,"Projection Experts",       6,,,,,,,,,,,,,,,,,,
Support,"Engine Techs",             8,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,SENARY LIST,,,,,,,,,,,,,,,,,,,
,OFFENSIVE RETORFIT,POINTS,,,,,,,,,,,,,,,,,,
Offensive,"Boosted Comms",          4,,,,,,,,,,,,,,,,,,
Offensive,"Expanded Hanger Bay",    5,,,,,,,,,,,,,,,,,,
Offensive,"Quad Laser Turrets",     5,,,,,,,,,,,,,,,,,,
Offensive,"Rapid Launch Bays",      6,,,,,,,,,,,,,,,,,,
Offensive,"Phylon Q7 Tractor Beams",6,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,SEPTENARY LIST,,,,,,,,,,,,,,,,,,,
,DEFENSIVE RETROFIT,POINTS,,,,,,,,,,,,,,,,,,
Defensive,"Cluster Bombs",             5,,,,,,,,,,,,,,,,,,
Defensive,"Reinforced Blast Doors",    5,,,,,,,,,,,,,,,,,,
Defensive,"Advanced Projectors",       6,,,,,,,,,,,,,,,,,,
Defensive,"Electronic Countermeasures",7,,,,,,,,,,,,,,,,,,
Defensive,"Redundant Shields",         8,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,OCTONARY LIST,,,,,,,,,,,,,,,,,,,
,ORDNANCE,POINTS,,,,,,,,,,,,,,,,,,
Ordnance,"Flechette Torpedoes",        3,,,,,,,,,,,,,,,,,,
Ordnance,"Assualt Proton Torpedoes",   5,,,,,,,,,,,,,,,,,,
Ordnance,"Assualt Concussion Missiles",7,,,,,,,,,,,,,,,,,,
Ordnance,"Rapid Reload",               8,,,,,,,,,,,,,,,,,,
Ordnance,"Expanded Launchers",         13,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,NONARY LIST,,,,,,,,,,,,,,,,,,,
,ION CANNONS,POINTS,,,,,,,,,,,,,,,,,,
Ion,"MS-1 Ion Cannons",          2,,,,,,,,,,,,,,,,,,
Ion,"Leading Shots",             4,,,,,,,,,,,,,,,,,,
Ion,"SW-7 Ion Batteries",        5,,,,,,,,,,,,,,,,,,
Ion,"Ion Cannon Batteries",      5,,,,,,,,,,,,,,,,,,
Ion,"Overload Pulse",            8,,,,,,,,,,,,,,,,,,
Ion,"High-Capacity Ion Turbines",8,,,,,,,,,,,,,,,,,,
Ion,"NK-7 Ion Cannons",          10,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,DENARY LIST,,,,,,,,,,,,,,,,,,,
,TURBOLASERS,POINTS,,,,,,,,,,,,,,,,,,
Turbolasers,"XX-9 Turbolasers",           5,,,,,,,,,,,,,,,,,,
Turbolasers,"Dual Turbolaser Turrets",    5,,,,,,,,,,,,,,,,,,
Turbolasers,"Slaved Turrets",             6,,,,,,,,,,,,,,,,,,
Turbolasers,"Heavy Turbolaser Turrets",   6,,,,,,,,,,,,,,,,,,
Turbolasers,"X17 Turbolasers",            8,,,,,,,,,,,,,,,,,,
Turbolasers,"Turbolaser Reroute Circuits",7,,,,,,,,,,,,,,,,,,
Turbolasers,"H9 Turbolasers",             8,,,,,,,,,,,,,,,,,,
Turbolasers,"Spinal Armament",            9,,,,,,,,,,,,,,,,,,
Turbolasers,"Quad Turbolaser Cannons",    10,,,,,,,,,,,,,,,,,,
Turbolasers,"Enhanced Armament",          10,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,ELEVENTH LIST,,,,,,,,,,,,,,,,,,,
,FLEET SUPPORT,POINTS,,,,,,,,,,,,,,,,,,
FleetSupport,"Comms Net",            2,,,,,,,,,,,,,,,,,,
FleetSupport,"Jamming Field",        2,,,,,,,,,,,,,,,,,,
FleetSupport,"Repair Crews",         3,,,,,,,,,,,,,,,,,,
FleetSupport,"Slicer Tools",         7,,,,,,,,,,,,,,,,,,
FleetSupport,"Bomber Command Center",8,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,DUODENARY LIST,,,,,,,,,,,,,,,,,,,
,FLEET COMMAND,POINTS,,,,,,,,,,,,,,,,,,
FleetCommand,"Entrapment Formation!",     5,,,,,,,,,,,,,,,,,,
FleetCommand,"All Fighters, Follow Me!",  5,,,,,,,,,,,,,,,,,,
FleetCommand,"Shields to Maximum!",       6,,,,,,,,,,,,,,,,,,
,Empty,-,,,,,,,,,,,,,,,,,,
